date,day_of_week,trained,sparred,fought,head_contact_level,headache,creatine,caffeine,endurance
01/15/2026,Thursday,1,0,0,N/A,1,0,0,N/A
01/16/2026,Friday,1,0,0,N/A,0,0,0,N/A
01/17/2026,Saturday,1,0,0,N/A,0,0,0,N/A
01/18/2026,Sunday,0,0,0,N/A,0,0,0,N/A
01/19/2026,Monday,1,0,0,N/A,0,N/A,0,N/A
01/20/2026,Tuesday,1,0,0,N/A,0,N/A,0,N/A
01/21/2026,Wednesday,1,0,0,N/A,0,N/A,0,N/A
01/22/2026,Thursday,0,0,0,Low,0,N/A,0,N/A
01/23/2026,Friday,0,0,0,N/A,0,N/A,0,N/A
01/24/2026,Saturday,1,1,0,N/A,0,N/A,0,N/A
01/25/2026,Sunday,0,0,0,N/A,0,N/A,0,N/A
01/26/2026,Monday,1,0,0,N/A,0,N/A,0,N/A
01/27/2026,Tuesday,1,0,0,N/A,0,N/A,0,N/A
01/28/2026,Wednesday,1,0,0,N/A,0,N/A,0,N/A
01/29/2026,Thursday,1,1,0,Low,0,N/A,0,N/A
01/30/2026,Friday,1,0,0,N/A,0,N/A,0,N/A
01/31/2026,Saturday,1,0,0,N/A,0,N/A,0,N/A
02/01/2026,Sunday,0,0,0,N/A,0,N/A,0,N/A
02/02/2026,Monday,1,0,0,N/A,0,N/A,0,N/A
02/03/2026,Tuesday,1,0,0,N/A,0,N/A,0,N/A
02/04/2026,Wednesday,1,0,0,N/A,0,N/A,0,N/A
02/05/2026,Thursday,1,1,0,Low,0,N/A,0,N/A
02/06/2026,Friday,1,0,0,N/A,0,N/A,0,N/A
02/07/2026,Saturday,1,0,0,N/A,0,N/A,0,N/A
02/08/2026,Sunday,0,0,0,N/A,0,N/A,0,N/A
02/09/2026,Monday,1,0,0,N/A,1,N/A,0,N/A
02/10/2026,Tuesday,1,0,0,N/A,0,N/A,0,N/A
02/11/2026,Wednesday,1,0,0,N/A,0,N/A,0,N/A
02/12/2026,Thursday,1,1,0,Medium,1,N/A,0,N/A
02/13/2026,Friday,1,0,0,N/A,0,N/A,0,N/A
02/14/2026,Saturday,1,0,0,N/A,0,N/A,0,N/A
02/15/2026,Sunday,0,0,0,N/A,0,N/A,60,N/A
02/16/2026,Monday,1,0,0,N/A,0,N/A,60,N/A
02/17/2026,Tuesday,1,0,0,N/A,0,N/A,0,N/A
02/18/2026,Wednesday,1,0,0,N/A,0,0,0,N/A
02/19/2026,Thursday,1,1,0,Medium,1,1,0,N/A
02/20/2026,Friday,1,1,0,High,1,1,0,N/A
02/21/2026,Saturday,1,0,0,N/A,0,1,60,N/A
02/22/2026,Sunday,0,0,0,N/A,1,1,60,N/A
02/23/2026,Monday,1,0,0,N/A,0,1,0,N/A
02/24/2026,Tuesday,1,0,0,N/A,0,1,0,N/A
02/25/2026,Wednesday,1,0,0,N/A,0,1,60,N/A
02/26/2026,Thursday,1,1,0,Low,0,1,0,N/A
02/27/2026,Friday,0,0,1,Medium,1,1,0,N/A
02/28/2026,Saturday,1,0,0,None,0,1,0,N/A
03/01/2026,Sunday,0,0,0,None,0,1,100,N/A
03/02/2026,Monday,1,0,0,Low,0,1,0,N/A
03/03/2026,Tuesday,1,0,0,Low,0,1,0,N/A
03/04/2026,Wednesday,1,0,0,None,0,1,0,N/A
03/05/2026,Thursday,1,1,0,Medium,1,1,0,N/A
03/06/2026,Friday,1,0,0,None,0,1,0,N/A
03/07/2026,Saturday,0,0,0,None,0,1,0,N/A
03/08/2026,Sunday,0,0,1,High,0,1,0,N/A
03/09/2026,Monday,1,0,0,Medium,0,1,0,N/A
03/10/2026,Tuesday,1,0,0,None,0,0,0,N/A
03/11/2026,Wednesday,1,0,0,Low,0,1,0,N/A
03/12/2026,Thursday,1,1,0,Medium,1,1,60,5
03/13/2026,Friday,1,0,0,None,0,1,50,N/A
03/14/2026,Saturday,0,0,0,None,0,1,0,N/A
03/15/2026,Sunday,0,0,0,None,0,1,0,N/A
03/16/2026,Monday,1,0,0,None,0,1,0,N/A
03/17/2026,Tuesday,1,0,0,None,1,0,0,N/A
03/18/2026,Wednesday,1,0,0,Low,0,0,0,N/A
03/19/2026,Thursday,1,1,0,High,1,1,60,N/A
03/20/2026,Friday,1,0,0,None,0,1,0,N/A
03/21/2026,Saturday,0,0,0,None,0,1,60,N/A
03/22/2026,Sunday,0,0,0,None,1,0,0,N/A
03/23/2026,Monday,1,0,0,Medium,0,1,0,2
03/24/2026,Tuesday,1,0,0,None,0,1,60,5
03/25/2026,Wednesday,1,0,0,None,0,1,0,1
03/26/2026,Thursday,1,1,0,Medium,0,1,75,1
03/27/2026,Friday,1,0,0,None,0,1,120,3
03/28/2026,Saturday,0,0,0,None,1,1,0,N/A
03/29/2026,Sunday,0,0,0,None,0,0,0,N/A
03/30/2026,Monday,1,0,0,Low,0,1,0,2
03/31/2026,Tuesday,1,0,0,None,0,1,0,3
04/01/2026,Wednesday,1,0,0,Low,0,1,0,2
04/02/2026,Thursday,1,1,0,Medium,0,1,85,3
04/03/2026,Friday,1,1,0,Low,0,1,60,4
04/04/2026,Saturday,1,0,0,None,0,1,120,4
04/05/2026,Sunday,0,0,0,None,0,1,60,N/A
04/06/2026,Monday,1,0,0,Medium,0,1,0,4
04/07/2026,Tuesday,,,,,,,,
04/08/2026,Wednesday,,,,,,,,
04/09/2026,Thursday,,,,,,,,
04/10/2026,Friday,,,,,,,,
